moves, improved_won, alphabeta, improved, pct_improvement, firstmove
0, 1, 268, 310, -15.67, imp
1, 1, 308, 311, -0.97, imp
2, 0, 271, 271, 0.00, imp
3, 1, 131, 133, -1.53, ab
4, 1, 315, 296, 6.03, ab
5, 0, 255, 226, 11.37, ab
0, 0, 370, 350, 5.41, imp
1, 1, 266, 236, 11.28, imp
2, 0, 303, 345, -13.86, imp
3, 0, 159, 151, 5.03, imp
4, 0, 175, 154, 12.00, ab
5, 1, 178, 157, 11.80, ab
0, 0, 243, 241, 0.82, ab
1, 1, 291, 309, -6.19, ab
2, 1, 301, 327, -8.64, imp
3, 1, 299, 299, 0.00, ab
4, 0, 185, 223, -20.54, imp
5, 1, 258, 206, 20.16, ab
0, 1, 374, 384, -2.67, imp
1, 0, 321, 333, -3.74, imp
2, 0, 311, 307, 1.29, ab
3, 1, 236, 232, 1.69, ab
4, 0, 180, 174, 3.33, ab
5, 1, 274, 250, 8.76, ab
0, 1, 326, 294, 9.82, imp
1, 1, 281, 276, 1.78, ab
2, 0, 221, 217, 1.81, ab
3, 1, 318, 332, -4.40, imp
4, 1, 210, 216, -2.86, imp
5, 1, 198, 174, 12.12, ab
0, 0, 336, 350, -4.17, ab
1, 1, 262, 239, 8.78, ab
2, 0, 275, 299, -8.73, imp
3, 0, 268, 274, -2.24, imp
5, 0, 163, 155, 4.91, imp
0, 1, 255, 241, 5.49, ab
1, 0, 300, 302, -0.67, imp
2, 1, 340, 334, 1.76, imp
3, 0, 230, 253, -10.00, ab
4, 1, 300, 311, -3.67, imp
0, 1, 74, 74, 0.00, imp
1, 1, 373, 385, -3.22, imp
2, 0, 140, 137, 2.14, ab
3, 0, 230, 229, 0.43, ab
4, 1, 217, 212, 2.30, imp
5, 1, 255, 237, 7.06, ab
0, 0, 280, 269, 3.93, ab
1, 1, 291, 298, -2.41, ab
2, 0, 159, 162, -1.89, imp
3, 1, 254, 251, 1.18, imp
4, 1, 297, 294, 1.01, ab
5, 1, 231, 259, -12.12, imp
0, 1, 343, 321, 6.41, imp
1, 1, 248, 217, 12.50, ab
2, 1, 168, 168, 0.00, ab
3, 1, 97, 66, 31.96, ab
4, 0, 290, 306, -5.52, imp
5, 1, 162, 167, -3.09, ab
0, 0, 305, 311, -1.97, ab
1, 0, 316, 324, -2.53, ab
2, 0, 175, 193, -10.29, imp
3, 1, 219, 252, -15.07, imp
4, 0, 181, 179, 1.10, ab
0, 0, 243, 271, -11.52, imp
1, 1, 243, 231, 4.94, ab
2, 1, 251, 249, 0.80, ab
3, 0, 250, 273, -9.20, ab
4, 1, 249, 242, 2.81, ab
5, 0, 161, 166, -3.11, imp
0, 0, 240, 261, -8.75, imp
1, 0, 302, 330, -9.27, imp
2, 1, 324, 304, 6.17, ab
3, 0, 180, 195, -8.33, ab
5, 1, 279, 261, 6.45, imp
0, 1, 350, 327, 6.57, ab
1, 1, 339, 342, -0.88, imp
2, 1, 122, 116, 4.92, imp
3, 0, 267, 296, -10.86, imp
4, 0, 89, 91, -2.25, ab
5, 0, 72, 86, -19.44, ab
0, 0, 370, 398, -7.57, imp
1, 0, 263, 263, 0.00, ab
2, 1, 299, 291, 2.68, ab
3, 0, 245, 260, -6.12, imp
4, 1, 276, 269, 2.54, imp
5, 1, 120, 123, -2.50, imp
0, 1, 376, 368, 2.13, ab
1, 1, 363, 360, 0.83, imp
2, 1, 247, 257, -4.05, imp
3, 1, 307, 358, -16.61, ab
4, 0, 279, 303, -8.60, ab
5, 1, 229, 229, 0.00, imp
0, 1, 285, 281, 1.40, ab
1, 0, 174, 183, -5.17, imp
2, 0, 170, 191, -12.35, imp
3, 1, 236, 257, -8.90, imp
4, 1, 303, 310, -2.31, imp
5, 0, 200, 212, -6.00, imp
0, 1, 383, 367, 4.18, ab
1, 0, 341, 275, 19.35, ab
2, 1, 188, 215, -14.36, imp
3, 0, 338, 330, 2.37, ab
4, 1, 269, 293, -8.92, imp
5, 0, 228, 219, 3.95, ab
0, 0, 307, 326, -6.19, imp
1, 1, 332, 372, -12.05, ab
2, 0, 223, 231, -3.59, ab
3, 0, 250, 246, 1.60, ab
4, 0, 165, 164, 0.61, ab
5, 1, 277, 287, -3.61, imp
0, 1, 217, 221, -1.84, imp
1, 1, 251, 250, 0.40, ab
2, 0, 270, 258, 4.44, ab
3, 1, 316, 289, 8.54, imp
4, 0, 205, 217, -5.85, ab
5, 0, 252, 236, 6.35, ab
0, 1, 156, 129, 17.31, imp
1, 0, 289, 289, 0.00, imp
2, 0, 224, 215, 4.02, ab
3, 1, 340, 340, 0.00, ab
5, 1, 274, 285, -4.01, ab
0, 1, 363, 372, -2.48, imp
1, 0, 294, 283, 3.74, ab
2, 1, 298, 274, 8.05, ab
3, 0, 290, 276, 4.83, ab
4, 0, 240, 226, 5.83, ab
5, 1, 270, 264, 2.22, ab
0, 0, 310, 297, 4.19, ab
1, 1, 368, 353, 4.08, ab
2, 1, 307, 319, -3.91, imp
3, 1, 168, 158, 5.95, imp
4, 0, 180, 165, 8.33, ab
5, 1, 248, 246, 0.81, ab
0, 1, 392, 407, -3.83, ab
1, 1, 298, 280, 6.04, ab
2, 1, 294, 256, 12.93, ab
3, 1, 313, 297, 5.11, ab
4, 1, 210, 180, 14.29, ab
5, 0, 197, 176, 10.66, ab
0, 1, 351, 272, 22.51, ab
1, 0, 355, 337, 5.07, ab
2, 0, 282, 262, 7.09, ab
3, 0, 253, 227, 10.28, imp
4, 0, 230, 222, 3.48, ab
5, 1, 260, 242, 6.92, ab
0, 1, 343, 339, 1.17, ab
1, 1, 312, 319, -2.24, ab
2, 1, 74, 73, 1.35, imp
3, 1, 209, 194, 7.18, ab
4, 1, 294, 316, -7.48, ab
0, 1, 324, 309, 4.63, ab
1, 1, 290, 299, -3.10, ab
2, 0, 290, 293, -1.03, imp
3, 0, 116, 140, -20.69, imp
4, 1, 228, 189, 17.11, ab
5, 0, 135, 145, -7.41, ab
0, 1, 282, 277, 1.77, ab
1, 1, 310, 339, -9.35, imp
2, 1, 233, 209, 10.30, ab
3, 1, 194, 211, -8.76, imp
4, 0, 225, 217, 3.56, ab
5, 1, 123, 129, -4.88, imp
0, 0, 343, 359, -4.66, imp
1, 1, 290, 288, 0.69, imp
2, 1, 273, 294, -7.69, ab
3, 0, 203, 226, -11.33, ab
4, 0, 228, 226, 0.88, imp
5, 0, 248, 224, 9.68, ab
0, 0, 174, 173, 0.57, imp
1, 0, 318, 330, -3.77, ab
2, 1, 251, 231, 7.97, ab
3, 0, 189, 180, 4.76, ab
4, 1, 248, 265, -6.85, imp
5, 0, 210, 202, 3.81, ab
